"date";"Temp";"Press";"Cond";"Salinity";"DO";"rawO2";"OxySat";"ph";"redox"
"2010-09-26 11:01:00";"17.523264237288";"3.6832462033898";"0.048220440677966";"0.030666220338983";"8.6961650169492";"500.36161469492";"91.118002288136";"6.5171047966102";"-232.17573211864"
"2010-09-26 12:01:00";"17.564741491525";"3.6004124237288";"0.048200152542373";"0.030646661016949";"8.7005217457627";"501.24007140678";"91.242114491525";"6.496674559322";"-230.24313894915"
"2010-09-26 13:01:00";"17.690815423729";"3.5324894237288";"0.048396881355932";"0.030716033898305";"8.7282898813559";"504.76963625424";"91.772785745763";"6.4765887627119";"-228.32918823729"
"2010-09-26 14:01:00";"17.747619192982";"3.5048777017544";"0.048552350877193";"0.030785192982456";"8.815757122807";"510.70544001754";"92.801418842105";"6.4556026666667";"-226.35367147368"
"2010-09-26 15:01:00";"17.785193423729";"3.4760237288136";"0.048602220338983";"0.030794898305085";"8.9158796779661";"517.0985469322";"93.929212271186";"6.434962220339";"-224.48209055932"
"2010-09-26 16:01:00";"17.83769679661";"3.446389220339";"0.048732203389831";"0.030847355932203";"9.0188951355932";"523.90324791525";"95.117914728814";"6.4145071694915";"-222.70565486441"
"2010-09-26 17:01:00";"17.964149983051";"3.4254991186441";"0.048798627118644";"0.030848169491525";"9.0810515932203";"529.53146311864";"96.023882711864";"6.3946097288136";"-221.06045974576"
"2010-09-26 18:01:00";"17.944399169492";"3.3645116779661";"0.048769745762712";"0.030837118644068";"9.1439790677966";"532.87792237288";"96.649968728814";"6.3754327966102";"-219.47949864407"
"2010-09-26 19:01:00";"17.920841789474";"3.3241758070175";"0.048668964912281";"0.030793543859649";"9.1544565614035";"533.10606098246";"96.713379491228";"6.3574449122807";"-218.04884254386"
"2010-09-26 20:01:00";"17.712410016949";"3.3274188135593";"0.048553";"0.030788610169492";"9.1298788305085";"528.33151391525";"96.039087423729";"6.3412449152542";"-216.96878849153"
"2010-09-26 21:01:00";"17.620653254237";"3.2697300677966";"0.048437440677966";"0.030753389830508";"9.0648944745763";"523.10243250847";"95.173964694915";"6.3270535932203";"-216.11527189831"
"2010-09-26 22:01:00";"17.556104101695";"3.2827592711864";"0.048451813559322";"0.030777677966102";"9.038149338983";"520.53435247458";"94.766088305085";"6.3139016949153";"-215.50614459322"
"2010-09-26 23:01:00";"17.488692338983";"3.2434925762712";"0.048370898305085";"0.030753762711864";"8.9733093220339";"515.73392715254";"93.954492779661";"6.3020680169492";"-215.12424071186"
"2010-09-27 00:01:00";"17.413907559322";"3.2371989152542";"0.048295644067797";"0.030728677966102";"8.9231474745763";"511.67560750847";"93.283959254237";"6.2915304576271";"-214.92618157627"
